week_start,week_end,spring_break,textbooks,norad,skiing,global_warming
2004-01-04,2004-01-10,13,20,1,42,7
2004-01-11,2004-01-17,15,23,1,39,9
2004-01-18,2004-01-24,16,16,1,37,8
2004-01-25,2004-01-31,15,13,1,36,7
2004-02-01,2004-02-07,14,9,1,32,8
2004-02-08,2004-02-14,14,6,1,32,8
2004-02-15,2004-02-21,16,5,1,30,7
2004-02-22,2004-02-28,17,5,1,26,13
2004-02-29,2004-03-06,21,6,1,22,12
2004-03-07,2004-03-13,23,5,1,17,9
2004-03-14,2004-03-20,25,5,1,16,9
2004-03-21,2004-03-27,23,4,1,14,9
2004-03-28,2004-04-03,17,6,1,11,8
2004-04-04,2004-04-10,15,5,1,9,7
2004-04-11,2004-04-17,12,4,1,8,7
2004-04-18,2004-04-24,9,6,2,8,9
2004-04-25,2004-05-01,8,6,1,6,9
2004-05-02,2004-05-08,7,7,1,7,9
2004-05-09,2004-05-15,6,7,1,6,8
2004-05-16,2004-05-22,6,7,1,6,9
2004-05-23,2004-05-29,5,7,1,6,10
2004-05-30,2004-06-05,6,7,1,6,9
2004-06-06,2004-06-12,5,7,1,6,7
2004-06-13,2004-06-19,5,6,2,7,6
2004-06-20,2004-06-26,5,6,1,6,5
2004-06-27,2004-07-03,5,6,1,7,4
2004-07-04,2004-07-10,5,5,1,7,4
2004-07-11,2004-07-17,5,6,1,8,4
2004-07-18,2004-07-24,5,7,1,9,4
2004-07-25,2004-07-31,6,8,1,8,4
2004-08-01,2004-08-07,6,11,1,8,4
2004-08-08,2004-08-14,6,14,1,9,4
2004-08-15,2004-08-21,5,18,1,10,4
2004-08-22,2004-08-28,6,25,1,10,4
2004-08-29,2004-09-04,6,21,1,10,4
2004-09-05,2004-09-11,6,15,1,11,6
2004-09-12,2004-09-18,6,10,1,11,7
2004-09-19,2004-09-25,6,8,1,12,8
2004-09-26,2004-10-02,7,7,1,13,8
2004-10-03,2004-10-09,7,6,1,13,8
2004-10-10,2004-10-16,7,5,1,15,9
2004-10-17,2004-10-23,7,4,1,16,10
2004-10-24,2004-10-30,8,4,1,17,9
2004-10-31,2004-11-06,7,5,1,18,11
2004-11-07,2004-11-13,8,5,1,19,12
2004-11-14,2004-11-20,8,5,1,22,12
2004-11-21,2004-11-27,6,3,1,22,9
2004-11-28,2004-12-04,8,5,2,25,11
2004-12-05,2004-12-11,9,7,2,27,11
2004-12-12,2004-12-18,8,8,3,29,9
2004-12-19,2004-12-25,7,6,75,33,4
2004-12-26,2005-01-01,9,7,3,40,5
2005-01-02,2005-01-08,13,17,1,40,8
2005-01-09,2005-01-15,13,19,1,36,10
2005-01-16,2005-01-22,14,16,1,33,8
2005-01-23,2005-01-29,14,11,1,32,10
2005-01-30,2005-02-05,15,8,1,30,11
2005-02-06,2005-02-12,15,6,1,27,11
2005-02-13,2005-02-19,14,5,1,25,11
2005-02-20,2005-02-26,16,4,1,26,11
2005-02-27,2005-03-05,18,5,1,22,10
2005-03-06,2005-03-12,21,5,1,19,10
2005-03-13,2005-03-19,24,4,1,17,10
2005-03-20,2005-03-26,28,4,1,14,7
2005-03-27,2005-04-02,18,5,1,11,7
2005-04-03,2005-04-09,11,4,1,8,8
2005-04-10,2005-04-16,9,5,1,8,9
2005-04-17,2005-04-23,7,5,1,7,9
2005-04-24,2005-04-30,7,5,1,7,10
2005-05-01,2005-05-07,6,6,1,6,10
2005-05-08,2005-05-14,5,6,1,6,9
2005-05-15,2005-05-21,5,7,1,6,9
2005-05-22,2005-05-28,5,6,1,6,8
2005-05-29,2005-06-04,5,6,1,5,6
2005-06-05,2005-06-11,5,5,1,5,8
2005-06-12,2005-06-18,4,5,1,6,7
2005-06-19,2005-06-25,5,5,1,6,6
2005-06-26,2005-07-02,4,5,1,6,5
2005-07-03,2005-07-09,4,5,1,7,6
2005-07-10,2005-07-16,4,6,1,7,5
2005-07-17,2005-07-23,4,6,1,7,4
2005-07-24,2005-07-30,5,7,1,7,4
2005-07-31,2005-08-06,5,9,1,8,4
2005-08-07,2005-08-13,4,12,1,9,4
2005-08-14,2005-08-20,4,17,1,9,4
2005-08-21,2005-08-27,5,21,1,9,4
2005-08-28,2005-09-03,5,19,1,8,9
2005-09-04,2005-09-10,4,13,1,9,8
2005-09-11,2005-09-17,5,9,1,10,8
2005-09-18,2005-09-24,6,7,1,11,12
2005-09-25,2005-10-01,6,7,1,11,11
2005-10-02,2005-10-08,6,5,1,12,10
2005-10-09,2005-10-15,5,4,1,13,9
2005-10-16,2005-10-22,5,4,1,13,10
2005-10-23,2005-10-29,6,4,1,14,10
2005-10-30,2005-11-05,6,4,1,15,11
2005-11-06,2005-11-12,5,4,1,18,11
2005-11-13,2005-11-19,5,4,1,19,11
2005-11-20,2005-11-26,5,3,1,19,10
2005-11-27,2005-12-03,6,4,1,24,12
2005-12-04,2005-12-10,6,5,2,26,12
2005-12-11,2005-12-17,5,6,3,26,9
2005-12-18,2005-12-24,6,5,42,29,5
2005-12-25,2005-12-31,8,6,41,33,3
2006-01-01,2006-01-07,10,13,1,34,6
2006-01-08,2006-01-14,10,17,1,31,8
2006-01-15,2006-01-21,11,14,1,27,8
2006-01-22,2006-01-28,11,10,1,27,8
2006-01-29,2006-02-04,12,7,1,26,11
2006-02-05,2006-02-11,11,5,1,26,10
2006-02-12,2006-02-18,11,4,1,35,9
2006-02-19,2006-02-25,13,4,1,32,9
2006-02-26,2006-03-04,15,4,1,24,11
2006-03-05,2006-03-11,20,4,1,19,10
2006-03-12,2006-03-18,20,4,1,16,9
2006-03-19,2006-03-25,20,3,1,13,11
2006-03-26,2006-04-01,15,4,1,10,13
2006-04-02,2006-04-08,10,4,1,8,12
2006-04-09,2006-04-15,9,3,1,7,10
2006-04-16,2006-04-22,7,4,1,7,12
2006-04-23,2006-04-29,5,4,1,6,13
2006-04-30,2006-05-06,5,5,1,6,12
2006-05-07,2006-05-13,3,6,1,6,11
2006-05-14,2006-05-20,4,5,1,5,12
2006-05-21,2006-05-27,4,5,1,5,13
2006-05-28,2006-06-03,4,5,1,5,11
2006-06-04,2006-06-10,4,4,1,5,12
2006-06-11,2006-06-17,3,4,1,5,11
2006-06-18,2006-06-24,4,4,0,6,10
2006-06-25,2006-07-01,3,4,1,5,11
2006-07-02,2006-07-08,3,3,2,5,8
2006-07-09,2006-07-15,4,5,1,6,8
2006-07-16,2006-07-22,3,5,1,6,11
2006-07-23,2006-07-29,4,6,1,6,10
2006-07-30,2006-08-05,3,7,2,7,10
2006-08-06,2006-08-12,4,10,1,7,7
2006-08-13,2006-08-19,3,14,1,7,5
2006-08-20,2006-08-26,4,18,1,8,6
2006-08-27,2006-09-02,4,16,1,8,7
2006-09-03,2006-09-09,3,11,1,8,9
2006-09-10,2006-09-16,4,8,1,9,11
2006-09-17,2006-09-23,4,6,1,9,12
2006-09-24,2006-09-30,4,5,1,10,13
2006-10-01,2006-10-07,4,4,1,10,12
2006-10-08,2006-10-14,4,4,2,11,12
2006-10-15,2006-10-21,4,4,1,12,12
2006-10-22,2006-10-28,4,3,1,13,12
2006-10-29,2006-11-04,4,3,1,13,16
2006-11-05,2006-11-11,5,3,1,14,14
2006-11-12,2006-11-18,5,3,1,15,16
2006-11-19,2006-11-25,4,2,1,15,13
2006-11-26,2006-12-02,5,3,1,18,17
2006-12-03,2006-12-09,5,4,2,19,18
2006-12-10,2006-12-16,5,6,4,19,17
2006-12-17,2006-12-23,4,5,13,21,12
2006-12-24,2006-12-30,6,5,87,26,9
2006-12-31,2007-01-06,8,10,1,26,18
2007-01-07,2007-01-13,8,14,1,23,21
2007-01-14,2007-01-20,9,12,1,22,21
2007-01-21,2007-01-27,9,9,1,22,21
2007-01-28,2007-02-03,9,6,1,21,30
2007-02-04,2007-02-10,10,4,1,20,30
2007-02-11,2007-02-17,9,4,1,22,25
2007-02-18,2007-02-24,11,4,1,19,22
2007-02-25,2007-03-03,12,3,1,16,26
2007-03-04,2007-03-10,17,3,1,14,27
2007-03-11,2007-03-17,17,3,0,11,32
2007-03-18,2007-03-24,17,3,0,10,29
2007-03-25,2007-03-31,13,3,1,9,26
2007-04-01,2007-04-07,10,4,1,7,24
2007-04-08,2007-04-14,8,3,1,6,28
2007-04-15,2007-04-21,4,3,0,5,27
2007-04-22,2007-04-28,4,4,1,5,30
2007-04-29,2007-05-05,3,4,0,4,29
2007-05-06,2007-05-12,3,5,0,4,25
2007-05-13,2007-05-19,3,5,0,5,24
2007-05-20,2007-05-26,2,5,1,4,23
2007-05-27,2007-06-02,3,4,0,4,19
2007-06-03,2007-06-09,2,4,1,4,20
2007-06-10,2007-06-16,3,4,1,4,16
2007-06-17,2007-06-23,2,4,0,5,13
2007-06-24,2007-06-30,2,4,0,5,12
2007-07-01,2007-07-07,2,3,0,5,13
2007-07-08,2007-07-14,3,4,0,5,16
2007-07-15,2007-07-21,2,4,0,5,12
2007-07-22,2007-07-28,3,5,1,5,11
2007-07-29,2007-08-04,3,7,0,5,10
2007-08-05,2007-08-11,3,8,0,5,11
2007-08-12,2007-08-18,3,11,0,6,11
2007-08-19,2007-08-25,3,15,1,6,11
2007-08-26,2007-09-01,3,14,0,6,11
2007-09-02,2007-09-08,3,9,0,7,13
2007-09-09,2007-09-15,3,7,1,7,14
2007-09-16,2007-09-22,3,5,0,7,15
2007-09-23,2007-09-29,3,5,0,8,16
2007-09-30,2007-10-06,4,4,0,8,16
2007-10-07,2007-10-13,4,3,0,9,18
2007-10-14,2007-10-20,3,3,0,9,19
2007-10-21,2007-10-27,3,3,0,10,19
2007-10-28,2007-11-03,4,3,1,10,18
2007-11-04,2007-11-10,4,3,1,11,19
2007-11-11,2007-11-17,4,3,1,13,21
2007-11-18,2007-11-24,3,2,1,13,17
2007-11-25,2007-12-01,4,3,1,14,20
2007-12-02,2007-12-08,4,4,2,17,21
2007-12-09,2007-12-15,4,5,3,18,21
2007-12-16,2007-12-22,4,4,7,19,16
2007-12-23,2007-12-29,5,4,82,24,8
2007-12-30,2008-01-05,8,8,1,27,11
2008-01-06,2008-01-12,9,12,1,23,16
2008-01-13,2008-01-19,9,11,1,22,16
2008-01-20,2008-01-26,9,8,0,20,16
2008-01-27,2008-02-02,9,6,0,19,17
2008-02-03,2008-02-09,9,4,0,18,16
2008-02-10,2008-02-16,9,3,1,17,16
2008-02-17,2008-02-23,11,3,1,16,15
2008-02-24,2008-03-01,12,3,0,14,18
2008-03-02,2008-03-08,15,3,0,13,17
2008-03-09,2008-03-15,17,3,0,11,17
2008-03-16,2008-03-22,16,3,0,10,13
2008-03-23,2008-03-29,12,3,0,8,15
2008-03-30,2008-04-05,9,3,0,7,18
2008-04-06,2008-04-12,7,3,0,6,17
2008-04-13,2008-04-19,6,3,0,5,19
2008-04-20,2008-04-26,4,3,0,4,21
2008-04-27,2008-05-03,4,4,1,4,20
2008-05-04,2008-05-10,3,4,0,4,18
2008-05-11,2008-05-17,3,4,0,4,18
2008-05-18,2008-05-24,3,4,0,4,17
2008-05-25,2008-05-31,3,4,0,4,14
2008-06-01,2008-06-07,2,4,0,4,15
2008-06-08,2008-06-14,2,3,0,4,13
2008-06-15,2008-06-21,2,3,0,4,11
2008-06-22,2008-06-28,2,3,0,4,11
2008-06-29,2008-07-05,3,3,0,4,10
2008-07-06,2008-07-12,2,3,0,5,9
2008-07-13,2008-07-19,2,4,0,4,9
2008-07-20,2008-07-26,2,4,0,5,9
2008-07-27,2008-08-02,3,5,0,5,8
2008-08-03,2008-08-09,3,8,0,5,8
2008-08-10,2008-08-16,3,10,0,5,7
2008-08-17,2008-08-23,3,12,0,5,8
2008-08-24,2008-08-30,3,16,0,5,8
2008-08-31,2008-09-06,4,11,0,6,10
2008-09-07,2008-09-13,3,8,1,6,12
2008-09-14,2008-09-20,3,5,0,6,12
2008-09-21,2008-09-27,3,5,0,6,12
2008-09-28,2008-10-04,3,4,0,7,12
2008-10-05,2008-10-11,3,4,0,7,12
2008-10-12,2008-10-18,5,3,0,7,13
2008-10-19,2008-10-25,9,3,0,8,13
2008-10-26,2008-11-01,9,3,0,8,12
2008-11-02,2008-11-08,4,3,0,9,14
2008-11-09,2008-11-15,4,3,1,10,14
2008-11-16,2008-11-22,4,3,1,11,15
2008-11-23,2008-11-29,3,2,1,11,11
2008-11-30,2008-12-06,4,4,2,13,14
2008-12-07,2008-12-13,4,5,2,14,14
2008-12-14,2008-12-20,4,5,4,15,12
2008-12-21,2008-12-27,4,4,86,18,6
2008-12-28,2009-01-03,6,6,1,22,6
2009-01-04,2009-01-10,8,12,1,21,11
2009-01-11,2009-01-17,8,13,0,19,12
2009-01-18,2009-01-24,8,9,0,16,11
2009-01-25,2009-01-31,9,7,0,15,12
2009-02-01,2009-02-07,9,5,0,15,12
2009-02-08,2009-02-14,9,4,0,14,11
2009-02-15,2009-02-21,10,3,0,13,11
2009-02-22,2009-02-28,13,3,1,11,12
2009-03-01,2009-03-07,16,3,0,10,12
2009-03-08,2009-03-14,18,3,0,9,12
2009-03-15,2009-03-21,17,3,0,10,12
2009-03-22,2009-03-28,13,3,0,7,13
2009-03-29,2009-04-04,11,3,0,5,13
2009-04-05,2009-04-11,8,3,1,5,10
2009-04-12,2009-04-18,6,3,1,4,11
2009-04-19,2009-04-25,4,3,0,4,15
2009-04-26,2009-05-02,4,4,0,3,14
2009-05-03,2009-05-09,3,5,0,3,13
2009-05-10,2009-05-16,3,5,0,3,12
2009-05-17,2009-05-23,3,5,0,3,12
2009-05-24,2009-05-30,3,4,0,3,10
2009-05-31,2009-06-06,3,5,0,3,10
2009-06-07,2009-06-13,3,4,0,3,9
2009-06-14,2009-06-20,3,4,0,3,8
2009-06-21,2009-06-27,2,4,0,3,8
2009-06-28,2009-07-04,3,3,0,3,8
2009-07-05,2009-07-11,2,4,0,4,8
2009-07-12,2009-07-18,2,4,0,4,7
2009-07-19,2009-07-25,3,5,0,4,6
2009-07-26,2009-08-01,2,6,0,4,7
2009-08-02,2009-08-08,3,9,0,4,6
2009-08-09,2009-08-15,3,11,0,4,6
2009-08-16,2009-08-22,3,15,0,4,5
2009-08-23,2009-08-29,3,17,0,5,6
2009-08-30,2009-09-05,3,13,0,5,7
2009-09-06,2009-09-12,3,9,0,5,8
2009-09-13,2009-09-19,3,7,0,5,9
2009-09-20,2009-09-26,3,5,0,5,10
2009-09-27,2009-10-03,3,5,0,5,10
2009-10-04,2009-10-10,3,4,0,6,10
2009-10-11,2009-10-17,3,4,0,7,12
2009-10-18,2009-10-24,3,3,0,7,12
2009-10-25,2009-10-31,3,3,0,7,12
2009-11-01,2009-11-07,3,3,0,8,12
2009-11-08,2009-11-14,3,3,0,8,12
2009-11-15,2009-11-21,4,3,1,9,14
2009-11-22,2009-11-28,3,3,1,9,18
2009-11-29,2009-12-05,4,4,2,10,20
2009-12-06,2009-12-12,4,5,3,11,21
2009-12-13,2009-12-19,4,6,5,13,17
2009-12-20,2009-12-26,4,4,100,15,10
2009-12-27,2010-01-02,5,6,2,19,8
2010-01-03,2010-01-09,9,12,1,19,14
2010-01-10,2010-01-16,8,13,0,17,13
2010-01-17,2010-01-23,8,10,0,15,11
2010-01-24,2010-01-30,9,8,0,13,12
2010-01-31,2010-02-06,9,6,0,14,11
